Nest,Site,Individual_ID,Behaviour,Day,Month,Year,Num_females_con,Num_females_mod,Num_females_lib,videos,,
J00,JAM,PBP,pollen collection,25,11,2024,1,1,1,GP2_nov25,,
J100,JAM,W-OWW,pollen collection,16,1,2025,1,1,1,SD1_jan16,,
J100,JAM,No ID  65,vigilance,4,2,2025,2,3,3,SD3_feb4,,
J100,JAM,No ID  66,"pollen collection, vigilance",4,2,2025,2,3,3,SD3_feb4,,
J100,JAM,W-OWW,pollen collection,4,2,2025,2,3,3,SD3_feb4,,
J11,JAM,Unknown,vigilance,10,12,2024,0,1,1,GP1_dec10,,
J15,JAM,GGW?,pollen collection,19,11,2024,1,1,1,GP4_nov19,,
J16,JAM,PrBPr-W,"pollen collection, vigilance",2,12,2024,1,1,1,GP2_dec2,,
J18,JAM,No ID  4,vigilance and/or pollen collection,14,11,2024,2,3,3,GP1_nov14,,
J18,JAM,No ID  5,pollen collection,14,11,2024,2,3,3,GP1_nov14,,
J18,JAM,No ID  6,vigilance,14,11,2024,2,3,3,GP1_nov14,,
J18,JAM,No ID  32,vigilance,15,1,2025,0,2,2,SD1_jan15,,
J18,JAM,No ID  33,vigilance,15,1,2025,0,2,2,SD2_jan15,,
J18,JAM,No ID  37,vigilance and/or pollen collection,16,1,2025,1,2,2,SD3_jan16,,
J18,JAM,No ID  38,vigilance and/or pollen collection,16,1,2025,1,2,2,SD3_jan16,,
J18,JAM,Unknown,vigilance,17,12,2024,0,1,1,C1_dec17,,
J18,JAM,No ID  7,vigilance,18,11,2024,1,3,3,C1_nov18,,
J18,JAM,No ID  8,vigilance and/or pollen collection,18,11,2024,1,3,3,C1_nov18,,
J18,JAM,W-WWG,vigilance and/or pollen collection,18,11,2024,1,3,3,C1_nov18,,
J18,JAM,No ID  12,leaving nest,18,11,2024,0,1,2,C2_nov18,,
J18,JAM,No ID  13,vigilance,18,11,2024,0,1,2,C2_nov18,,
J18,JAM,No ID  14,"pollen collection, vigilance",19,11,2024,2,2,2,GP1_nov19,,
J18,JAM,W-WWG,pollen collection,19,11,2024,2,2,2,GP1_nov19,,
J18,JAM,No ID  16,"pollen collection, vigilance",19,11,2024,2,2,2,GP4_nov19,,
J18,JAM,W-WWG,pollen collection,19,11,2024,2,2,2,GP4_nov19,,
J18,JAM,Unknown markings,"pollen collection, vigilance",2,12,2024,1,1,1,GP3_dec2,,
J18,JAM,G-OGP,"pollen collection, vigilance",25,11,2024,2,2,2,C2_nov25,,
J18,JAM,W-WWG,pollen collection,25,11,2024,2,2,2,C2_nov25,,
J18,JAM,Unknown,digging,5,12,2024,1,1,1,GP2_dec5,,
J18,JAM,Unknown,vigilance,6,1,2025,1,1,1,SD1_jan6,,
J18,JAM,No ID  25,entering without pollen,7,1,2025,0,2,2,SD4_jan7,,
J18,JAM,Unknown,vigilance,7,1,2025,0,2,2,SD4_jan7,,
J19,JAM,No ID  3,pollen collection,12,11,2024,1,1,1,C1_nov12,,
J26,JAM,Male,NA,15,1,2025,0,0,0,SD4_jan15,,
J26,JAM,No ID  20,pollen collection,17,12,2024,1,1,1,C3_dec17,,
J26,JAM,OBO-P,"pollen collection, vigilance",19,11,2024,1,1,1,GP3_nov19,,
J26,JAM,OBO-P,pollen collection,25,11,2024,1,1,1,GP1_nov25,,
J26,JAM,Male,NA,28,1,2025,0,0,0,SD1_jan28,,
J26,JAM,No ID  62,vigilance,3,2,2025,0,1,1,SD1_feb3,,
J26,JAM,No ID  23,leaving nest,6,1,2025,1,1,2,SD2_jan6,,
J26,JAM,No ID  24,pollen collection,6,1,2025,1,1,2,SD2_jan6,,
J32,JAM,No ID  34,vigilance,15,1,2025,0,1,1,SD1_jan15,,
J32,JAM,Unknown,vigilance,17,12,2024,0,1,1,C1_dec17,,
J32,JAM,GPP,leaving nest,6,1,2025,1,1,1,SD1_jan6,,
J32,JAM,GPP,pollen collection,7,1,2025,1,1,1,SD3_jan7,,
J36,JAM,No ID  9,vigilance,18,11,2024,0,1,1,GP2_nov18,,
J36,JAM,No ID  15,"vigilance, digging",19,11,2024,1,1,1,GP3_nov19,,
J38,JAM,Unknown,vigilance,6,1,2025,0,1,1,SD1_jan6,,
J42,JAM,POO,"pollen collection, vigilance",18,11,2024,1,1,1,GP1_nov18,,
J42,JAM,POO,"pollen collection, vigilance",19,11,2024,1,1,1,C2_nov19,,
J44,JAM,No ID  17,pollen collection,25,11,2024,1,1,1,GP4_nov25,,
J44,JAM,Male,NA,28,1,2025,0,0,0,SD5_jan28,,
J44,JAM,No ID  63,vigilance,3,2,2025,0,1,1,SD5_feb3,,
J44,JAM,No ID  27,leaving nest,7,1,2025,0,0,1,SD1_jan7,,
J44,JAM,No ID  28,leaving nest,7,1,2025,0,0,1,SD5_jan7,,
J45,JAM,No ID  10,pollen collection,18,11,2024,1,1,1,GP4_nov18,,
J49,JAM,WPW,pollen collection,12,11,2024,1,1,1,C1_nov12,,
J50,JAM,OOO,"vigilance, digging",18,11,2024,1,1,1,C2_nov18,,
J50,JAM,OOO,"pollen collection, vigilance",25,11,2024,1,1,1,GP2_nov25,,
J51,JAM,Y-PPY,Pollen collection,16,1,2025,1,1,1,SD4_jan16,,
J51,JAM,Y-PPY,"pollen collection, vigilance",16,1,2025,1,1,1,SD5_jan16,,
J51,JAM,Y-PPY,pollen collection,6,1,2025,1,1,1,SD3_jan6,,
J53,JAM,No ID  1,leaving nest,7,11,2024,0,0,1,GP1_nov7,,
J54,JAM,Males,NA,17,12,2024,0,0,0,C2_dec17,,
J54,JAM,No ID  18,vigilance,25,11,2024,0,1,1,C1_nov25,,
J54,JAM,No ID  29,"vigilance, leaving",7,1,2025,0,1,1,SD1_jan7,,
J54,JAM,WWO,"pollen collection, vigilance",7,11,2024,1,1,1,GP3_nov7,,
J57,JAM,PPB,pollen collection,7,11,2024,1,1,1,GP1_nov7,,
J58,JAM,PPW,pollen collection,12,11,2024,1,1,1,GP2_nov12,,
J58,JAM,PPW,"pollen collection, vigilance",25,11,2024,1,1,1,GP4_nov25,,
J58,JAM,No ID  55,"vigilance, leaving",28,1,2025,0,1,1,SD5_jan28,,
J58,JAM,PPW,pollen collection,7,1,2025,1,1,1,SD1_jan7,,
J58,JAM,PPW,pollen collection,7,1,2025,1,1,1,SD5_jan7,,
J58,JAM,PPW,pollen collection,7,11,2024,1,1,1,GP1_nov7,,
J60,JAM,Males,NA,22,1,2025,0,0,0,SD1_jan22,,
J60,JAM,Males,NA,28,1,2025,0,0,0,SD2_jan28,,
J65,JAM,GOO,"pollen collection, vigilance, digging",15,1,2025,1,1,1,SD3_jan15,,
J65,JAM,Unknown,vigilance,16,1,2025,0,1,1,SD4_jan16,,
J65,JAM,Unknown,"vigilance, digging",16,1,2025,1,1,1,SD5_jan16,,
J65,JAM,GOO,pollen collection,25,11,2024,1,1,1,C1_nov25,,
J66,JAM,No ID  11,"pollen collection, vigilance",18,11,2024,1,1,1,GP2_nov18,,
J66,JAM,No ID  2,pollen collection,7,11,2024,1,1,1,GP2_nov7,,
J67,JAM,POG,pollen collection,12,11,2024,1,1,1,C1_nov12,,
J67,JAM,Male,NA,4,2,2025,0,0,0,SD5_feb4,,
J71,JAM,POP,near nest,18,11,2024,1,1,1,GP3_nov18,,
J71,JAM,POP,pollen collection,7,11,2024,1,1,1,GP2_nov7,,
J75,JAM,BBO,"pollen collection, vigilance, digging",2,12,2024,1,1,1,GP1_dec2,,
J75,JAM,GWG,pollen collection,5,12,2024,1,1,1,GP1_dec5,,
J80,JAM,WBP,leaving nest,25,11,2024,1,1,1,GP3_nov25,,
J80,JAM,WBP,vigilance,5,12,2024,1,1,1,C1_dec5,,
J87,JAM,No ID  35,vigilance,15,1,2025,1,2,2,SD1_jan15,,
J87,JAM,P-PBG,pollen collection,15,1,2025,1,2,2,SD1_jan15,,
J87,JAM,Y-YPP,vigilance,15,1,2025,1,2,2,SD1_jan15,,
J87,JAM,No ID  36,vigilance,15,1,2025,1,2,2,SD2_jan15,,
J87,JAM,P-PBG,pollen collection,15,1,2025,1,2,2,SD2_jan15,,
J87,JAM,Y-YPP,vigilance,15,1,2025,1,2,2,SD2_jan15,,
J87,JAM,No ID  39,vigilance,16,1,2025,0,1,1,SD3_jan16,,
J87,JAM,No ID  21,pollen collection,17,12,2024,1,1,1,C1_dec17,,
J87,JAM,Y-PPY,vigilance,22,1,2025,1,1,1,SD2_jan22,,
J87,JAM,No ID  54,"vigilance, leaving",28,1,2025,0,2,2,SD3_jan28,,
J87,JAM,Y-YPP,vigilance,28,1,2025,1,2,2,SD3_jan28,,
J87,JAM,No ID  68,vigilance,4,2,2025,0,1,1,SD2_feb4,,
J87,JAM,No ID  22,Pollen collection,6,1,2025,1,1,1,SD1_jan6,,
J87,JAM,No ID  30,vigilance,7,1,2025,2,4,4,SD3_jan7,,
J87,JAM,No ID  31,vigilance,7,1,2025,2,4,4,SD3_jan7,,
J87,JAM,P-PBG,entering without pollen,7,1,2025,2,4,4,SD3_jan7,,
J87,JAM,Y-YPP,leaving nest,7,1,2025,2,4,4,SD3_jan7,,
J89,JAM,G-WGW,pollen collection,7,1,2025,1,1,1,SD6_jan7,,
J90,JAM,No ID  49,leaving nest,22,1,2025,1,1,2,SD5_jan22,,
J90,JAM,G-GOW,pollen collection,22,1,2025,1,1,2,SD5_jan22,,
J90,JAM,No ID  64,vigilance,3,2,2025,0,1,1,SD2_feb3,,
J90,JAM,Males,NA,4,2,2025,0,0,0,SD1_feb4,,
J91,JAM,No ID  40,vigilance and/or pollen collection,16,1,2025,3,4,4,SD2_jan16,,
J91,JAM,No ID  41,vigilance and/or pollen collection,16,1,2025,3,4,4,SD2_jan16,,
J91,JAM,P-OOP-O,pollen collection,16,1,2025,3,4,4,SD2_jan16,,
J91,JAM,W-PWO,"pollen collection, vigilance",16,1,2025,3,4,4,SD2_jan16,,
J91,JAM,No ID  52,"pollen collection, vigilance",22,1,2025,3,4,4,SD5_jan22,,
J91,JAM,No ID  53,vigilance,22,1,2025,3,4,4,SD5_jan22,,
J91,JAM,P-OOP-O,leaving nest,22,1,2025,3,4,4,SD5_jan22,,
J91,JAM,W-PWO,pollen collection,22,1,2025,3,4,4,SD5_jan22,,
J91,JAM,No ID  61,vigilance,3,2,2025,0,3,3,SD2_feb3,,
J91,JAM,P-OOP-O,vigilance,3,2,2025,0,3,3,SD2_feb3,,
J91,JAM,W-PWO,vigilance,3,2,2025,0,3,3,SD2_feb3,,
J91,JAM,W-PWO,vigilance,4,2,2025,0,1,1,SD1_feb4,,
J91,JAM,No ID  67,vigilance,4,2,2025,0,2,2,SD5_feb4,,
J91,JAM,W-PWO,vigilance,4,2,2025,0,2,2,SD5_feb4,,
J92,JAM,No ID  42,"pollen collection, vigilance",16,1,2025,2,2,2,SD3_jan16,,
J92,JAM,O-OBB,vigilance,16,1,2025,2,2,2,SD3_jan16,,
J92,JAM,No ID  50,pollen collection,22,1,2025,2,2,2,SD2_jan22,,
J92,JAM,O-OBB,pollen collection,22,1,2025,2,2,2,SD2_jan22,,
J92,JAM,No ID  56,pollen collection,28,1,2025,3,3,3,SD3_jan28,,
J92,JAM,B-BPP,pollen collection,28,1,2025,3,3,3,SD3_jan28,,
J92,JAM,O-OBB,pollen collection,28,1,2025,3,3,3,SD3_jan28,,
J92,JAM,B-BPP,pollen collection,3,2,2025,2,2,2,SD3_feb3,,
J92,JAM,O-OBB,"pollen collection, vigilance",3,2,2025,2,2,2,SD3_feb3,,
J98,JAM,Unknown,vigilance,28,1,2025,0,1,1,SD3_jan28,,
K11,KB,PWP,leaving nest,3,12,2024,1,1,1,GP2_dec3,,
K13,KB,No ID  43,entering without pollen,17,1,2025,0,1,1,SD1_jan17,,
K13,KB,No ID  19,Pollen collection,3,12,2024,2,2,2,C2_dec3,,
K13,KB,WPP,pollen collection,3,12,2024,2,2,2,C2_dec3,,
K14,KB,GGP,leaving nest,3,12,2024,1,1,1,GP1_dec3,,
K15,KB,No ID  59,entering without pollen,29,1,2025,0,1,1,SD1_jan29,,
K15,KB,No ID  60,vigilance,29,1,2025,0,1,1,SD1_jan29,,
K18,KB,No ID  44,vigilance,17,1,2025,0,1,1,SD5_jan17,,
K18,KB,No ID  51,vigilance,22,1,2025,0,1,1,SD2_jan22,,
K19,KB,Unknown,vigilance,18,12,2024,0,1,1,SD1_dec18,,
K2,KB,PPP,leaving nest,26,11,2024,1,1,1,GP1_nov26,,
K23,KB,No ID  45,pollen collection,17,1,2025,1,1,1,SD1_jan17,,
K23,KB,No ID  46,pollen collection,17,1,2025,1,1,1,SD5_jan17,,
K23,KB,Unknown,vigilance,18,12,2024,0,1,1,SD2_dec18,,
K23,KB,PWW,enters nest after being marked,18,12,2024,1,1,1,SD5_dec18,,
K24,KB,No ID  57,"vigilance, digging",29,1,2025,1,1,1,SD2_jan29,,
K25,KB,WGW,"pollen collection, vigilance",3,12,2024,1,1,1,GP3_dec3,,
K26,KB,No ID  47,vigilance,17,1,2025,0,1,1,SD3_jan17,,
K29,KB,OPO,enters nest after being marked,18,12,2024,1,1,1,SD5_dec18,,
K4,KB,No ID  58,"pollen collection, vigilance, digging",29,1,2025,1,1,1,SD3_jan29,,
K4,KB,OBO,pollen collection,3,12,2024,1,1,1,C2_dec3,,
K5,KB,GGG,Pollen collection,3,12,2024,1,1,1,C2_dec3,,
K6,KB,GBG,leaving nest,3,12,2024,1,1,1,GP3_dec3,,
K7,KB,Unknown,vigilance,17,1,2025,0,1,1,SD1_jan17,,
K8,KB,No ID  48,"vigilance, digging",17,1,2025,1,1,1,SD1_jan17,,
K8,KB,WWG,pollen collection,3,12,2024,1,1,1,C2_dec3,,