Site,Subsite,Range,Season,Date,Common_name,Taxa_with_notes,Family,Abundance,Taxa,Sample
JAM,67 Tirohanga,200m,late,Jan 24 2026,NA,Lophomyrtus,Myrtaceae,uncommon,Lophomyrtus,yes
JAM,87 Tirohanga,200m,late,Jan 24 2026,greater bird's-foot-trefoil,Lotus,Fabaceae,rare,Lotus,NA
JAM,65 Tirohanga,200m,late,Jan 27 2025,NA,Lunaria,Brassicaceae,rare,Lunaria,yes
JAM,85 Tirohanga,200m,late,Jan 24 2026,lupine,Lupine,Fabaceae,rare,Lupine,yes
KB,Janice's,200m,late,Jan 29 2025,lupin,Lupinus,Fabaceae,rare,Lupinus,yes
JAM,JAM,50m,early/mid,Nov 27 2024,NA,Lysimachia,Primulaceae,uncommon,Lysimachia,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,NA,Lysimachia,Primulaceae,uncommon,Lysimachia,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,NA,Lysimachia,Primulaceae,uncommon,Lysimachia,yes
JAM,JAM,50m,late,Jan 21 2025,NA,Lysimachia,Primulaceae,uncommon,Lysimachia,yes
NA,NA,NA,NA,NA,NA,NA,magnoliaceae,NA,Magnolia,NA
NA,NA,NA,NA,NA,mallow,NA,Malvaceae,NA,Malva,yes
NA,NA,NA,NA,NA,hare-hound,NA,Lamiaceae,NA,Marrubium,yes
JAM,85 Tirohanga,200m,late,Jan 24 2026,stock,Matthiola,Brassicaceae,rare,Matthiola,NA
JAM,JAM,200m,late,Jan 21 2025,mint,Mentha,Lamiaceae,rare,Mentha,yes
JAM,70 Tirohanga,200m,late,Jan 27 2025,mint,Mentha,Lamiaceae,rare,Mentha,yes
KB,Janice's,50m,early/mid,Dec 4 2024,pohuehue,Muehlenbeckia,Polygonaceae,abundant,Muehlenbeckia,NA
JAM,65 Tirohanga,200m,early/mid,Dec 19 2024,wall lettuce,Mycelis,Asteraceae,rare,Mycelis,yes
JAM,64 Tirohanga,200m,late,Jan 27 2025,wall lettuce,Mycelis,Asteraceae,uncommon,Mycelis,yes
JAM,80 tirohanga,200m,early/mid,Nov 28 2024,forget me nots,Myosotis,Boraginaceae,rare,Myosotis,yes
JAM,JAM,50m,late,Jan 21 2025,feijoa,Myrtle,Myrtaceae,uncommon,Myrtle,NA
KB,Janice's,50m,early/mid,Dec 4 2024,watercresses,Nasturtium,Tropaeolaceae,rare,Nasturtium,yes
NA,NA,NA,NA,NA,waterlily,NA,Nymphaaeceae,NA,Nymphara,yes
JAM,89 tirohanga,200m,early/mid,Nov 28 2024,basil,Ocimum,Lamiaceae,rare,Ocimum,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,basil,Ocimum,Lamiaceae,rare,Ocimum,yes
KB,Janice's,50m,early/mid,Dec 4 2024,common broomrape,Orobanche,Orobanchaceae,available,Orobanche,yes
NA,NA,NA,NA,NA,rice flower,NA,Asteraceae,NA,Ozothamnus,yes
JAM,67 tirohanga,200m,early/mid,Dec 5 2024,boxwood,Pachyslegia,Asteraceae,rare,Pachyslegia,NA
JAM,67 Tirohanga,200m,late,Jan 24 2026,boxwood,Pachyslegia,Asteraceae,rare,Pachyslegia,NA
NA,NA,NA,NA,NA,box weed,NA,Asteraceae,NA,Pachystegia,yes
JAM,87 tirohanga,200m,early/mid,Nov 28 2024,peony,Paeonia,Paeoniaceae,rare,Paeonia,yes
JAM,Ruth,200m,early/mid,Dec 17 2024,peony,Paeonia (fruiting),Paeoniaceae,rare,Paeonia,yes
JAM,87 tirohanga,200m,early/mid,Dec 2 2024,poppy,Papaver,Papaveraceae,rare,Papaver,NA
JAM,87 tirohanga,200m,early/mid,Dec 2 2024,poppy,Papaver,Papaveraceae,rare,Papaver,yes
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,poppy,Papaver,Papaveraceae,rare,Papaver,NA
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,poppy,Papaver,Papaveraceae,rare,Papaver,yes
JAM,JAM,200m,late,Jan 21 2025,poppy,Papaver,Papaveraceae,rare,Papaver,NA
JAM,JAM,200m,late,Jan 21 2025,poppy,Papaver,Papaveraceae,rare,Papaver,yes
NA,NA,NA,NA,NA,geranium,NA,Geraniaceae,NA,Pelargonium,yes
KB,Janice's list,200m,early/mid,NA,kaikomako,Pennantia,Icacinaceae,not seen,Pennantia,NA
JAM,65 Tirohanga,200m,early/mid,Dec 19 2024,beardtongue,Penstemon,Plantaginaceae,rare,Penstemon,yes
JAM,65 Tirohanga,200m,late,Jan 27 2025,beard tongue,Penstemon,Plantaginaceae,rare,Penstemon,NA
JAM,55 Tirohanga,200m,late,Jan 27 2025,knotweed,Persicaria,Polygonaceae,uncommon,Persicaria,yes
NA,NA,NA,NA,NA,NA,NA,Boraginaceae,NA,Phacelia,yes
JAM,JAM,50m,late,Jan 21 2025,beans,Phaseolus,Fabaceae,rare,Phaseolus,yes
NA,NA,NA,NA,NA,Jerusalem sage,NA,Lamiaceae,NA,Phlomis,yes
JAM,JAM,50m,early/mid,Nov 27 2024,flax,Phormium,Asphodelaceae,uncommon,Phormium,yes
JAM,JAM,50m,early/mid,Dec 2 2024,flax,Phormium,Asphodelaceae,NA,Phormium,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,flax,Phormium,Asphodelaceae,uncommon,Phormium,yes
NA,NA,NA,NA,NA,peppers,NA,Piperaceae,NA,Piper,NA
JAM,JAM,50m,late,Jan 21 2025,peas,Pisum,Fabaceae,rare,Pisum,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,peas,Pisum,Fabaceae,rare,Pisum,yes
JAM,55 Tirohanga,200m,late,Jan 27 2025,knotweed,Polygonum,Polygonaceae,rare,Polygonum,yes
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,primroses,Primula,Primulaceae,rare,Primula,yes
JAM,85 Tirohanga,200m,late,Jan 24 2026,primroses,Primula,Primulaceae,rare,Primula,yes
NA,NA,NA,NA,NA,NA,NA,Lamiaceae,NA,Prunella,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,NA,Prunus,Rosaceae,rare,Prunus,yes
JAM,87 tirohanga,200m,early/mid,Dec 2 2024,NA,Prunus,Rosaceae,rare,Prunus,yes
NA,NA,NA,NA,NA,firethorn,NA,Rosaceae,NA,Pyracantha,NA
NA,NA,NA,NA,NA,oak,NA,Fagaceae,NA,Quercus,NA
JAM,JAM,50m,early/mid,Nov 27 2024,buttercup,Ranunculus,Ranunculaceae,extremely abundant,Ranunculus,yes
JAM,JAM,50m,early/mid,Dec 2 2024,buttercup,Ranunculus,Ranunculaceae,NA,Ranunculus,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,buttercup,Ranunculus,Ranunculaceae,extremely abundant,Ranunculus,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,buttercup,Ranunculus,Ranunculaceae,rare,Ranunculus,yes
KB,Janice's,50m,early/mid,Dec 4 2024,buttercup,Ranunculus,Ranunculaceae,extremely abundant,Ranunculus,yes
JAM,JAM,50m,late,Jan 21 2025,buttercup,Ranunculus,Ranunculaceae,uncommon,Ranunculus,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,buttercup,Ranunculus,Ranunculaceae,abundant,Ranunculus,yes
KB,Janice's,50m,late,Jan 29 2025,buttercup,Ranunculus,Ranunculaceae,uncommon,Ranunculus,yes
JAM,67 tirohanga,200m,early/mid,Dec 5 2024,radish,Raphanus,Brassicaceae,rare,Raphanus,yes
NA,NA,NA,NA,NA,NA,NA,Ericaceae,NA,Rhododendron,yes
JAM,88 tirohanga,200m,early/mid,Nov 28 2024,rose,Rosa,Rosaceae,rare,Rosa,yes
JAM,JAM,50m,early/mid,Nov 27 2024,brambles,Rubus,Rosaceae,uncommon,Rubus,yes
JAM,JAM,50m,early/mid,Dec 2 2024,brambles,Rubus,Rosaceae,uncommon,Rubus,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,brambles,Rubus,Rosaceae,rare,Rubus,yes
JAM,JAM,50m,late,Jan 21 2025,brambles,Rubus,Rosaceae,uncommon,Rubus,yes
JAM,JAM,50m,late,Feb 4 2025,pearlworts,Sagina,Caryophyllaceae,uncommon,Sagina,yes
JAM,85 tirohanga,200m,early/mid,Nov 28 2024,rosemary,Salvia,Lamiaceae,rare,Salvia,yes
JAM,86 tirohanga,200m,early/mid,Nov 28 2024,sage,Salvia,Lamiaceae,rare,Salvia,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,rosemary,Salvia,Lamiaceae,rare,Salvia,yes
JAM,77 tirohanga,200m,early/mid,Dec 2 2024,elderberry,Sambucus,Adoxaceae,uncommon,Sambucus,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,elderberry,Sambucus,Adoxaceae,rare,Sambucus,yes
KB,Janice's,50m,early/mid,Dec 4 2024,elderberry,Sambucus,Adoxaceae,uncommon,Sambucus,yes
NA,NA,NA,NA,NA,rockfoils,NA,Saxifragaeceae,NA,Saxifrage,yes
JAM,Ruth,200m,early/mid,Dec 17 2024,NA,Scilloideae,Asparagaceae,rare,Scilloideae,NA
JAM,79 Tirohanga,200m,late,Jan 24 2026,grondsel,Senecio,Asteraceae,uncommon,Senecio,yes
NA,NA,NA,NA,NA,groundsel,NA,Asteraceae,NA,Senencio,yes
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,field madder,Sherardia,Rubiaceae,rare,Sherardia,yes
NA,NA,NA,NA,NA,catchflies,NA,Caryophyllaceae,NA,Silene,yes
NA,NA,NA,NA,NA,blue-eyed grass,NA,Iridaceae,NA,Sisrinchium,yes
NA,NA,NA,NA,NA,hedgemustards,NA,Brassicaceae,NA,Sisymbrium,NA
NA,NA,NA,NA,NA,hedge mustards,NA,Brassicaceae,NA,Sisymbrium,yes
NA,NA,NA,NA,NA,NA,NA,Iridaceae,NA,Sisyrinchium,NA
KB,Janice's,50m,early/mid,Dec 4 2024,nightshades,Solanum,Solanaceae,available,Solanum,yes
JAM,82 tirohanga,200m,early/mid,Nov 28 2024,thistle,Sonchus,Asteraceae,rare,Sonchus,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,thistle,Sonchus,Asteraceae,rare,Sonchus,yes
JAM,87 Tirohanga,200m,late,Jan 24 2026,thistle,Sonchus,Asteraceae,uncommon,Sonchus,yes
JAM,85 Tirohanga,200m,late,Jan 24 2026,thistle,Sonchus,Asteraceae,abundant,Sonchus,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,spurry,Spergula,Caryophyllaceae,rare,Spergula,NA
JAM,85 Tirohanga,200m,late,Jan 24 2026,spurry,Spergula,Caryophyllaceae,rare,Spergula,NA
JAM,91 tirohanga,200m,early/mid,Nov 28 2024,spurry,Spergularia,Caryophyllaceae,rare,Spergularia,yes
NA,NA,NA,NA,NA,hedgenettles,NA,Lamiaceae,NA,Stachys,yes
KB,Janice's,50m,late,Jan 29 2025,chickweed,Stellaria,Caryophyllaceae,uncommon,Stellaria,NA
KB,Janice's list,200m,early/mid,NA,chickweed,Stellaria,Caryophyllaceae,not seen,Stellaria,NA
JAM,Ruth,200m,early/mid,Dec 17 2024,comfrey,Symphytum,Boraginaceae,rare,Symphytum,yes
JAM,61 Tirohanga,200m,late,Jan 27 2025,comfrey,Symphytum,Boraginaceae,rare,Symphytum,yes
JAM,JAM,200m,late,Jan 21 2025,marigold,Tagetes,Asteraceae,rare,Tagetes,yes
JAM,61 Tirohanga,200m,late,Jan 27 2025,marigold,Tagetes,Asteraceae,rare,Tagetes,yes
NA,NA,NA,NA,NA,common dandelion,NA,Asteraceae,NA,Taraxacum,yes
JAM,87 tirohanga,200m,early/mid,Dec 2 2024,germanders,Teucrium,Lamiaceae,uncommon,Teucrium,yes
JAM,87 Tirohanga,200m,late,Jan 24 2026,germanders,Teucrium,Lamiaceae,rare,Teucrium,yes
JAM,84 tirohanga,200m,early/mid,Nov 28 2024,thyme,Thymus,Lamiaceae,rare,Thymus,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,thyme,Thymus,Lamiaceae,uncommon,Thymus,yes
JAM,67 Tirohanga,200m,late,Jan 24 2026,thyme,Thymus,Lamiaceae,uncommon,Thymus,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,NA,Trachelospermum,Apocynaceae,rare,Trachelospermum,yes
NA,NA,NA,NA,NA,spiderwort,NA,Commenliaceae,NA,Tradescantia,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,clover,Trifolium,Fabaceae,abudant,Trifolium,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,clover,Trifolium,Fabaceae,abundant,Trifolium,yes
KB,Janice's,50m,early/mid,Dec 4 2024,clover,Trifolium,Fabaceae,extremely abundant,Trifolium,yes
JAM,JAM,50m,late,Jan 21 2025,clover,Trifolium,Fabaceae,abundant,Trifolium,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,clover,Trifolium,Fabaceae,abundant,Trifolium,yes
JAM,65 Tirohanga,200m,late,Jan 27 2025,clover,Trifolium,Fabaceae,extremely abundant,Trifolium,yes
KB,Janice's,50m,late,Jan 29 2025,clover,Trifolium,Fabaceae,abundant,Trifolium,yes
KB,eastern property,200m,late,Feb 6 2025,clover,Trifolium,Fabaceae,extremely abundant,Trifolium,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,nastrutium,Tropaeolum,Tropaeolaceae,rare,Tropaeolum,yes
NA,NA,NA,NA,NA,mistletoes,NA,Loranthaceae,NA,Tupeia,NA
JAM,JAM,200m,late,Jan 21 2025,Chilean guava,Ugni,Myrtaceae,rare,Ugni,yes
JAM,67 tirohanga,200m,early/mid,Dec 5 2024,Chilean guava,Ugni (fruiting) (?),Myrtaceae,rare,Ugni,yes
NA,NA,NA,NA,NA,NA,NA,Myrtaceae,NA,Ugni,NA
KB,Western property (janices),200m,early/mid,Dec 11 2024,gorse,Ulex,Fabaceae,abundant,Ulex,yes
KB,eastern property,200m,late,Feb 6 2025,gorse,Ulex,Fabaceae,rare,Ulex,yes
KB,Janice's,50m,early/mid,Dec 4 2024,gorse,Ulex,Fabaceae,uncommon,Ulex,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,speedwell,Veronica,Plantaginaceae,abundant,Veronica,yes
JAM,Allen and Liz,200m,early/mid,Dec 12 2024,speedwell,Veronica,Plantaginaceae,uncommon,Veronica,yes
JAM,JAM,50m,late,Jan 21 2025,speedwell,Veronica,Plantaginaceae,uncommon,Veronica,yes
JAM,87 Tirohanga,200m,late,Jan 24 2026,speedwell,Veronica,Plantaginaceae,uncommon,Veronica,yes
JAM,67 Tirohanga,200m,late,Jan 24 2026,speedwell,Veronica,Plantaginaceae,uncommon,Veronica,yes
JAM,65 Tirohanga,200m,late,Jan 27 2025,speedwell,Veronica,Plantaginaceae,available,Veronica,yes
JAM,JAM,50m,late,Jan 21 2025,NA,Viburnum,Adoxaceae,rare,Viburnum,yes
JAM,JAM,50m,late,Jan 21 2025,NA,Viburnum,Adoxaceae,rare,Viburnum,NA
NA,NA,NA,NA,NA,NA,NA,adoxaceae,NA,Viburnum,NA
KB,Janice's,50m,early/mid,Dec 4 2024,common vetch,Vicia,Fabaceae,uncommon,Vicia,yes
JAM,JAM yard,200m,early/mid,Nov 27 2024,pansy,Viola,Violaceae,rare,Viola,yes
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,pansy,Viola,Violaceae,rare,Viola,yes
JAM,79 Tirohanga,200m,late,Jan 24 2026,pansy,Viola,Violaceae,uncommon,Viola,yes
JAM,70 Tirohanga,200m,late,Jan 27 2025,pansy,Viola,Violaceae,rare,Viola,yes
JAM,65 Tirohanga,200m,early/mid,Dec 19 2024,NA,Weigela,Caprifoliaceae,rare,Weigela,yes
JAM,65 Tirohanga,200m,late,Jan 27 2025,NA,Weigela,Caprifoliaceae,rare,Weigela,yes
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,calla lily,Zantedeschia,Araceae,rare,Zantedeschia,NA
JAM,Lynn + Road,200m,early/mid,Dec 12 2024,calla lily,Zantedeschia,Araceae,rare,Zantedeschia,yes
JAM,85 Tirohanga,200m,late,Jan 24 2026,calla lily,Zantedeschia,Araceae,rare,Zantedeschia,NA
JAM,85 Tirohanga,200m,late,Jan 24 2026,calla lily,Zantedeschia,Araceae,rare,Zantedeschia,yes
