"","Site","Bee_ID","Slide_code","Family","Subtype","Count","Pollen_colour","Date_pollen","Num_of_samples","Count_scaled","Num_of_subtypes","Season","Abundance_for50","Abundance_for200"
"1","JAM","JAM_WWO","J-241","Ranunculaceae","Ranunculus",191,"dark yellow",2024-11-12,1,191,3,"early/mid",5,5
"2","JAM","JAM_GBG","J-253","Ranunculaceae","Ranunculus",148,"medium yellow",2024-11-18,2,148,2,"early/mid",5,5
"3","JAM","JAM_GBG","J-253","Rosaceae","Rubus",152,"medium yellow",2024-11-18,2,152,2,"early/mid",2,1
"4","JAM","JAM_POO","J-222","Ranunculaceae","Ranunculus",6,"medium yellow",2024-11-25,4,6,3,"early/mid",5,5
"5","JAM","JAM_OGG","J-240","Plantaginaceae","Plantago",295,"light yellow",2024-11-18,4,300,1,"early/mid",5,5
"6","JAM","JAM_PPW","J-212","Ranunculaceae","Ranunculus",300,"dark yellow",2024-11-12,1,300,1,"early/mid",5,5
"7","JAM","JAM_W","J-186","Ranunculaceae","Ranunculus",300,"dark yellow",2024-12-02,3,300,1,"early/mid",5,5
"8","JAM","JAM_POG","J-159","Plantaginaceae","Plantago",299,"light yellow",2024-11-18,2,300,1,"early/mid",5,5
"9","JAM","JAM_PGG-P","J-128","Ranunculaceae","Ranunculus",115,"medium yellow",2024-11-18,1,115,3,"early/mid",5,5
"10","JAM","JAM_PGG-P","J-128","Plantaginaceae","Plantago",95,"medium yellow",2024-11-18,1,95,3,"early/mid",5,5
"11","JAM","JAM_POO","J-120","Ranunculaceae","Ranunculus",132,"light yellow",2024-11-12,4,132,3,"early/mid",5,5
"12","JAM","JAM_W-WWG","J-291","Plantaginaceae","Plantago",300,"light yellow",2024-11-19,2,300,1,"early/mid",5,5
"13","JAM","JAM_POO","J-148","Ranunculaceae","Ranunculus",134,"dark yellow",2024-11-07,4,134,2,"early/mid",5,5
"14","JAM","JAM_WGO","J-189","Plantaginaceae","Plantago",243,"light yellow",2024-11-18,4,245,3,"early/mid",5,5
"15","JAM","JAM_PrBP-W","J-149","Ranunculaceae","Ranunculus",279,"medium yellow",2024-11-18,2,281,2,"early/mid",5,5
"16","JAM","JAM_W","J-202","Argophyllaceae","Corokia",300,"medium yellow",2024-11-07,3,300,1,"early/mid",2,3
"17","JAM","JAM_OPG","J-162","Ranunculaceae","Ranunculus",193,"light yellow",2024-11-18,2,193,4,"early/mid",5,5
"18","JAM","JAM_OPG","J-162","Plantaginaceae","Plantago",44,"light yellow",2024-11-18,2,44,4,"early/mid",5,5
"19","JAM","JAM_PPB","J-247","Ranunculaceae","Ranunculus",92,"dark yellow",2024-11-12,2,92,2,"early/mid",5,5
"20","JAM","JAM_GGP","J-183","Ranunculaceae","Ranunculus",18,"dark yellow",2024-11-12,3,18,3,"early/mid",5,5
"21","JAM","JAM_WWP","J-195","Ranunculaceae","Ranunculus",298,"medium yellow",2024-11-07,3,300,1,"early/mid",5,5
"22","JAM","JAM_PWB","J-205","Ranunculaceae","Ranunculus",300,"dark yellow",2024-11-14,1,300,1,"early/mid",5,5
"23","JAM","JAM_PiBP","J-213","Ranunculaceae","Ranunculus",161,"dark yellow",2024-12-05,3,163,3,"early/mid",5,5
"24","JAM","JAM_WGO","J-147","Ranunculaceae","Ranunculus",264,"medium yellow",2024-12-05,4,266,2,"early/mid",5,5
"25","JAM","JAM_WWP","J-190","Plantaginaceae","Plantago",214,"light yellow",2024-12-05,3,214,2,"early/mid",5,5
"26","JAM","JAM_WWP","J-190","Ranunculaceae","Ranunculus",86,"light yellow",2024-12-05,3,86,2,"early/mid",5,5
"27","JAM","JAM_GGP","J-178","Plantaginaceae","Plantago",299,"light yellow",2024-11-25,3,300,1,"early/mid",5,5
"28","JAM","JAM_OPG","J-155","Plantaginaceae","Plantago",264,"light yellow",2024-11-25,2,264,2,"early/mid",5,5
"29","JAM","JAM_POP","J-269","Ranunculaceae","Ranunculus",292,"medium yellow",2024-11-12,2,294,2,"early/mid",5,5
"30","JAM","JAM_WGO","J-124","Plantaginaceae","Plantago",300,"light yellow",2024-11-19,4,300,1,"early/mid",5,5
"31","JAM","JAM_W-WWG","J-233","Ranunculaceae","Ranunculus",170,"light yellow",2024-11-25,2,172,2,"early/mid",5,5
"32","JAM","JAM_POG","J-299","Ranunculaceae","Ranunculus",138,"medium yellow",2024-11-19,2,138,2,"early/mid",5,5
"33","JAM","JAM_POG","J-299","Plantaginaceae","Plantago",161,"medium yellow",2024-11-19,2,162,2,"early/mid",5,5
"34","JAM","JAM_OGG","J-211","Plantaginaceae","Plantago",279,"light yellow",2024-11-25,4,279,3,"early/mid",5,5
"35","JAM","JAM_OGG","J-211","Ranunculaceae","Ranunculus",4,"light yellow",2024-11-25,4,4,3,"early/mid",5,5
"36","JAM","JAM_PPG","J-230","Ranunculaceae","Ranunculus",293,"dark yellow",2024-12-02,1,296,2,"early/mid",5,5
"37","JAM","JAM_WWP","J-290","Ranunculaceae","Ranunculus",27,"dark yellow",2024-12-02,3,27,3,"early/mid",5,5
"38","JAM","JAM_WWP","J-290","Plantaginaceae","Plantago",8,"dark yellow",2024-12-02,3,8,3,"early/mid",5,5
"39","JAM","JAM_WBP","J-143","Ranunculaceae","Ranunculus",8,NA,2024-11-25,1,8,3,"early/mid",5,5
"40","JAM","JAM_WBP","J-143","Plantaginaceae","Plantago",283,NA,2024-11-25,1,283,3,"early/mid",5,5
"41","JAM","JAM_POO","J-235","Plantaginaceae","Plantago",15,"medium yellow",2024-11-19,4,15,5,"early/mid",5,5
"42","JAM","JAM_BGG","J-243","Ranunculaceae","Ranunculus",61,"dark yellow",2024-12-05,1,61,2,"early/mid",5,5
"43","JAM","JAM_OBO-P","J-116","Ranunculaceae","Ranunculus",91,"dark yellow",2024-11-18,2,91,3,"early/mid",5,5
"44","JAM","JAM_OGG","J-258","Plantaginaceae","Plantago",251,"medium yellow",2024-11-12,4,251,2,"early/mid",5,5
"45","JAM","JAM_GGP","J-265","Ranunculaceae","Ranunculus",138,"medium yellow",2024-11-07,3,139,2,"early/mid",5,5
"46","JAM","JAM_PPO","J-267","Ranunculaceae","Ranunculus",295,"medium yellow",2024-11-07,1,295,2,"early/mid",5,5
"47","JAM","JAM_PPB","J-164","Rosaceae","Rubus",118,"medium yellow",2024-12-05,2,118,2,"early/mid",2,1
"48","JAM","JAM_OOO","J-161","Plantaginaceae","Veronica",80,"medium yellow",2024-11-12,3,80,2,"early/mid",4,4
"49","JAM","JAM_OOO","J-161","Ranunculaceae","Ranunculus",219,"medium yellow",2024-11-12,3,220,2,"early/mid",5,5
"50","JAM","JAM_GBG","J-201","Ranunculaceae","Ranunculus",12,"medium yellow",2024-11-19,2,12,2,"early/mid",5,5
"51","JAM","JAM_W","J-204","Plantaginaceae","Plantago",121,"medium yellow",2024-12-05,3,121,3,"early/mid",5,5
"52","JAM","JAM_W","J-204","Ranunculaceae","Ranunculus",98,"medium yellow",2024-12-05,3,98,3,"early/mid",5,5
"53","JAM","JAM_W-OWW","J-182","Ranunculaceae","Ranunculus",51,"medium yellow",2025-01-15,2,52,3,"late",2,4
"54","JAM","JAM_W-OWW","J-182","Asteraceae","Cichorieae",84,"medium yellow",2025-01-15,2,85,3,"late",4,5
"55","JAM","JAM_W-OWW","J-182","Primulaceae","Lysimachia",161,"medium yellow",2025-01-15,2,163,3,"late",2,2
"56","JAM","JAM_P-OOP-O","J-193","Rosaceae","Rubus",299,"light yellow",2025-01-16,1,300,1,"late",2,1
"57","JAM","JAM_W-PWO","J-250","Asteraceae","Cichorieae",105,"medium yellow",2025-01-22,3,105,2,"late",4,5
"58","JAM","JAM_W-PWO","J-250","Plantaginaceae","Plantago",195,"medium yellow",2025-01-22,3,195,2,"late",5,5
"59","JAM","JAM_O-OBB","J-226","Asteraceae","Cichorieae",300,"dark yellow",2025-01-28,2,300,1,"late",4,5
"60","JAM","JAM_Y-YPP","J-271","Plantaginaceae","Plantago",300,"light yellow",2025-01-07,2,300,1,"late",5,5
"61","JAM","JAM_W-PWO","J-137","Asteraceae","Cichorieae",300,"dark yellow",2025-01-16,3,300,1,"late",4,5
"62","JAM","JAM_Y-WYW","J-203","Asteraceae","Cichorieae",96,"medium yellow",2025-01-16,1,96,2,"late",4,5
"63","JAM","JAM_Y-WYW","J-203","Ranunculaceae","Ranunculus",204,"medium yellow",2025-01-16,1,204,2,"late",2,4
"64","JAM","JAM_Y-YPP","J-197","Asteraceae","Cichorieae",297,"dark yellow",2025-01-15,2,300,1,"late",4,5
"65","JAM","JAM_Y-PPY","J-145","Primulaceae","Lysimachia",300,"medium yellow",2025-01-15,2,300,1,"late",2,2
"66","JAM","JAM_W-OWW","J-256","Ranunculaceae","Ranunculus",123,"dark yellow",2025-02-04,2,123,5,"late",2,4
"67","JAM","JAM_W-OWW","J-256","Plantaginaceae","Plantago",28,"dark yellow",2025-02-04,2,28,5,"late",5,5
"68","JAM","JAM_GPP","J-210","Asteraceae","Cichorieae",195,"dark yellow",2025-01-07,1,300,1,"late",4,5
"69","JAM","JAM_P-POB","J-231","Rosaceae","Rubus",291,"light yellow",2025-01-07,1,291,2,"late",2,1
"70","JAM","JAM_P-POB","J-231","Caprifoliaceae","Leycesteria",9,"light yellow",2025-01-07,1,9,2,"late",3,2
"71","JAM","JAM_B-BPP","J-199","Adoxaceae","Viburnum",299,"light yellow",2025-02-03,1,300,1,"late",1,2
"72","JAM","JAM_Y-PPY","J-208","Primulaceae","Lysimachia",299,"medium yellow",2025-01-16,2,300,1,"late",2,2
"73","JAM","JAM_O-OBB","J-133","Primulaceae","Lysimachia",228,"medium yellow",2025-02-03,2,228,2,"late",2,2
"74","JAM","JAM_P-PBG","J-113","Rosaceae","Rubus",188,"light yellow",2025-01-07,2,188,2,"late",2,1
"75","JAM","JAM_P-PBG","J-113","Caprifoliaceae","Leycesteria",112,"light yellow",2025-01-07,2,112,2,"late",3,2
"76","JAM","JAM_P-PBG","J-219","Rosaceae","Rubus",299,"light yellow",2025-01-06,2,300,1,"late",2,1
"77","JAM","JAM_Y-YYY","J-254","Rosaceae","Rubus",300,"light yellow",2025-01-07,1,300,1,"late",2,1
"78","JAM","JAM_W-PWO","J-249","Adoxaceae","Viburnum",298,"medium yellow",2025-02-03,3,300,1,"late",1,2
"79","KB","KB_GGB","K-273","Polygonaceae","Muehlenbeckia",292,"light yellow",2024-12-03,1,292,2,"early/mid",4,3
"80","KB","KB_PBB","K-266","Polygonaceae","Muehlenbeckia",94,"light yellow",2024-12-04,1,94,2,"early/mid",4,3
"81","KB","KB_WBW","K-117","Polygonaceae","Muehlenbeckia",300,"light yellow",2024-12-04,1,300,1,"early/mid",4,3
"82","KB","KB_OBB","K-242","Polygonaceae","Muehlenbeckia",300,"light yellow",2024-12-18,1,300,1,"early/mid",4,3
"83","KB","KB_OOO","K-261","Polygonaceae","Muehlenbeckia",70,"light yellow",2024-12-03,1,70,2,"early/mid",4,3
"84","KB","KB_GGW","K-146","Solanaceae","Solanum",70,"light yellow",2024-12-18,1,70,2,"early/mid",3,2
"85","JAM","JAM_WWO","J-241","Caryophyllaceae","Caryophyllaceae",41,"dark yellow",2024-11-12,1,41,3,"early/mid",4,5
"86","JAM","JAM_WWO","J-241","Asteraceae","Asteraceae",68,"dark yellow",2024-11-12,1,68,3,"early/mid",5,5
"87","JAM","JAM_POO","J-222","Iridaceae","Iridaceae",72,"medium yellow",2024-11-25,4,72,3,"early/mid",0,2
"88","JAM","JAM_POO","J-222","Asteraceae","Asteraceae",220,"medium yellow",2024-11-25,4,221,3,"early/mid",5,5
"89","JAM","JAM_PGG-P","J-128","Asteraceae","Asteraceae",90,"medium yellow",2024-11-18,1,90,3,"early/mid",5,5
"90","JAM","JAM_POP","J-196","Myrtaceae","Myrtaceae",299,"light yellow",2024-11-18,2,300,1,"early/mid",2,2
"91","JAM","JAM_OBO-P","J-187","Rosaceae","Pyracantha",300,"light yellow",2024-11-07,2,300,1,"early/mid",0,2
"92","JAM","JAM_POO","J-120","Caryophyllaceae","Caryophyllaceae",64,"light yellow",2024-11-12,4,64,3,"early/mid",4,5
"93","JAM","JAM_POO","J-120","Asteraceae","Asteraceae",104,"light yellow",2024-11-12,4,104,3,"early/mid",5,5
"94","JAM","JAM_POO","J-148","Asteraceae","Asteraceae",166,"dark yellow",2024-11-07,4,166,2,"early/mid",5,5
"95","JAM","JAM_WGO","J-189","Asteraceae","Asteraceae",37,"light yellow",2024-11-18,4,37,3,"early/mid",5,5
"96","JAM","JAM_WGO","J-189","Caryophyllaceae","Caryophyllaceae",17,"light yellow",2024-11-18,4,17,3,"early/mid",4,5
"97","JAM","JAM_PrBP-W","J-149","Asteraceae","Asteraceae",19,"medium yellow",2024-11-18,2,19,2,"early/mid",5,5
"98","JAM","JAM_WGO","J-279","Asteraceae","Asteraceae",298,"dark yellow",2024-11-25,4,300,1,"early/mid",5,5
"99","JAM","JAM_BWW","J-156","Amaryllidaceae","Amaryllidaceae",300,"dark yellow",2024-11-18,1,300,1,"early/mid",0,1
"100","JAM","JAM_OPG","J-162","Asteraceae","Asteraceae",46,"light yellow",2024-11-18,2,46,4,"early/mid",5,5
"101","JAM","JAM_OPG","J-162","Caryophyllaceae","Caryophyllaceae",17,"light yellow",2024-11-18,2,17,4,"early/mid",4,5
"102","JAM","JAM_PPB","J-247","Asteraceae","Asteraceae",208,"dark yellow",2024-11-12,2,208,2,"early/mid",5,5
"103","JAM","JAM_OOO","J-221","Asteraceae","Asteraceae",300,"light yellow",2024-11-07,3,300,1,"early/mid",5,5
"104","JAM","JAM_GGP","J-183","Asteraceae","Asteraceae",241,"dark yellow",2024-11-12,3,241,3,"early/mid",5,5
"105","JAM","JAM_GGP","J-183","Caryophyllaceae","Caryophyllaceae",41,"dark yellow",2024-11-12,3,41,3,"early/mid",4,5
"106","JAM","JAM_PiBP","J-213","Brassicaceae","Brassicaceae",80,"dark yellow",2024-12-05,3,81,3,"early/mid",5,5
"107","JAM","JAM_PiBP","J-213","Asteraceae","Asteraceae",55,"dark yellow",2024-12-05,3,56,3,"early/mid",5,5
"108","JAM","JAM_WGO","J-147","Asteraceae","Asteraceae",34,"medium yellow",2024-12-05,4,34,2,"early/mid",5,5
"109","JAM","JAM_OPG","J-155","Brassicaceae","Brassicaceae",36,"light yellow",2024-11-25,2,36,2,"early/mid",5,5
"110","JAM","JAM_POP","J-269","Asteraceae","Asteraceae",6,"medium yellow",2024-11-12,2,6,2,"early/mid",5,5
"111","JAM","JAM_BBO","J-150","Asteraceae","Asteraceae",299,"dark yellow",2024-12-05,1,300,1,"early/mid",5,5
"112","JAM","JAM_W-WWG","J-233","Brassicaceae","Brassicaceae",127,"light yellow",2024-11-25,2,128,2,"early/mid",5,5
"113","JAM","JAM_OGG","J-211","Caryophyllaceae","Caryophyllaceae",17,"light yellow",2024-11-25,4,17,3,"early/mid",4,5
"114","JAM","JAM_PPG","J-230","Asteraceae","Asteraceae",4,"dark yellow",2024-12-02,1,4,2,"early/mid",5,5
"115","JAM","JAM_WWP","J-290","Asteraceae","Asteraceae",265,"dark yellow",2024-12-02,3,265,3,"early/mid",5,5
"116","JAM","JAM_WBP","J-143","Gramineae","Gramineae",9,NA,2024-11-25,1,9,3,"early/mid",5,5
"117","JAM","JAM_GOO","J-129","Amaryllidaceae","Amaryllidaceae",300,"dark yellow",2024-11-19,1,300,1,"early/mid",0,1
"118","JAM","JAM_POO","J-235","Brassicaceae","Brassicaceae",231,"medium yellow",2024-11-19,4,231,5,"early/mid",5,5
"119","JAM","JAM_POO","J-235","Asteraceae","Asteraceae",21,"medium yellow",2024-11-19,4,21,5,"early/mid",5,5
"120","JAM","JAM_POO","J-235","Caryophyllaceae","Caryophyllaceae",4,"medium yellow",2024-11-19,4,4,5,"early/mid",4,5
"121","JAM","JAM_BGG","J-243","Asteraceae","Asteraceae",239,"dark yellow",2024-12-05,1,239,2,"early/mid",5,5
"122","JAM","JAM_OBO-P","J-116","Asteraceae","Asteraceae",138,"dark yellow",2024-11-18,2,138,3,"early/mid",5,5
"123","JAM","JAM_PiBP","J-130","Unknown_4","Unknown_4",300,"medium yellow",2024-11-12,3,300,1,NA,NA,NA
"124","JAM","JAM_OGG","J-258","Asteraceae","Asteraceae",49,"medium yellow",2024-11-12,4,49,2,"early/mid",5,5
"125","JAM","JAM_GGP","J-265","Unknown_4","Unknown_4",159,"medium yellow",2024-11-07,3,161,2,NA,NA,NA
"126","JAM","JAM_PPO","J-267","Asteraceae","Asteraceae",5,"medium yellow",2024-11-07,1,5,2,"early/mid",5,5
"127","JAM","JAM_PPB","J-164","Brassicaceae","Brassicaceae",182,"medium yellow",2024-12-05,2,182,2,"early/mid",5,5
"128","JAM","JAM_PrBP-W","J-255","Asteraceae","Asteraceae",300,"dark yellow",2024-11-25,2,300,1,"early/mid",5,5
"129","JAM","JAM_W","J-204","Unknown_4","Unknown_4",81,"medium yellow",2024-12-05,3,81,3,NA,NA,NA
"130","JAM","JAM_POO","J-235","Unknown_5","Unknown_5",29,"medium yellow",2024-11-19,4,29,5,NA,NA,NA
"131","JAM","JAM_OBO-P","J-116","Unknown_6","Unknown_6",70,"dark yellow",2024-11-18,2,70,3,NA,NA,NA
"132","JAM","JAM_PiBP","J-170","Unknown_6","Unknown_6",300,"light yellow",2024-11-07,3,300,1,NA,NA,NA
"133","JAM","JAM_GBG","J-201","Unknown_6","Unknown_6",288,"medium yellow",2024-11-19,2,288,2,NA,NA,NA
"134","JAM","JAM_OOO","J-154","Rosaceae","Rosaceae",300,"medium yellow",2024-11-25,3,300,1,"early/mid",3,4
"135","JAM","JAM_OGG","J-206","Asteraceae","Asteraceae",295,"medium yellow",2025-01-07,4,300,1,"late",5,5
"136","JAM","JAM_W-OWW","J-256","Asteraceae","Asteraceae",57,"dark yellow",2025-02-04,2,57,5,"late",5,5
"137","JAM","JAM_W-OWW","J-256","Brassicaceae","Brassicaceae",8,"dark yellow",2025-02-04,2,8,5,"late",1,4
"138","JAM","JAM_O-OBB","J-133","Asteraceae","Asteraceae",72,"medium yellow",2025-02-03,2,72,2,"late",5,5
"139","JAM","JAM_W-OWW","J-256","Unknown_7","Unknown_7",84,"dark yellow",2025-02-04,2,84,5,NA,NA,NA
"140","KB","KB_WWG","K-167","Unknown_1","Unknown_1",300,"light yellow",2024-12-03,1,300,1,NA,NA,NA
"141","KB","KB_GGB","K-273","Ericaceae","Rhododendron",8,"light yellow",2024-12-03,1,8,2,NA,0,0
"142","KB","KB_PBB","K-266","Unknown_2","Unknown_2",206,"light yellow",2024-12-04,1,206,2,NA,NA,NA
"143","KB","KB_PWP","K-122","Unknown_1","Unknown_1",300,"light yellow",2024-12-04,1,300,1,NA,NA,NA
"144","KB","KB_OOO","K-261","Unknown_1","Unknown_1",230,"light yellow",2024-12-03,1,230,2,NA,NA,NA
"145","KB","KB_PPW","K-153","Unknown_2","Unknown_2",299,"light yellow",2024-12-03,1,300,1,NA,NA,NA
"146","KB","KB_GGW","K-146","Unknown_3","Unknown_3",230,"light yellow",2024-12-18,1,230,2,NA,NA,NA
"147","KB","KB_OOB","K-140","Unknown_3","Unknown_3",300,"light yellow",2025-01-17,1,300,1,NA,NA,NA
