Common name,Taxa,Family,Sample
,abelia,Caprifoliaceae,yes
piripiri,Acaena,Rosaceae,yes
,Adoxaceae,Adoxaceae,
lily of the Nile,Agapanthus,Amaryllidaceae,yes
,Alchemilla,Rosaceae,
onions,Allium,Amaryllidaceae,yes
lily of the incas,Alstroemaria,Alstromeriaceae,yes
peruvian lily,Alstroemaria,alstroemeriaceae,
camomile,Anthemis,Asteraceae,
snap dragons,antirrhinum,Plantaginaceae,yes
columbine,Aquilega,Ranunculaceae,yes
mouse ear cress,Arabidopsis,Brassicaceae,yes
yarrow,Archillea,Asteraceae,yes
burdock,Arctium,Asteraceae,
thrifts,Armeria,Plumbaginaceae,yes
,Asteroideae,Asteroideae,yes
false goat's beards,astillbe,Saxifragaceae,yes
masterwort,Astrantia,Apiaceae,
trixago,Bellardia,Orobanchaceae,yes
daisy,Bellis,Asteraceae,yes
,bergenia,Saxifragaceae,
borage,Borago,Boraginaceae,yes
bushman's friend,brachyglottis,Asteraceae,
cabbage,Brassica,Brassicaceae,yes
,brassicodeae,Brassicaceae,yes
butterfly bush,buddleja,Scrophulariaceae,yes
pot marigold,Calendula,Asteraceae,yes
bindweed,Calystegia,Convolvulaceae,yes
,Camellia (Fruiting),Theaceae,
honeysuckle,Caprifoliaceae,Caprifoliaceae,yes
sheperd's purses,Capsella,Brassicaceae,yes
peppers,Capsicum,Solanaceae,yes
roadside bittercress,Cardamine,Brassicaceae,yes
broom,Carmichaelia,Fabaceae,yes
california lilacs,Ceanothus,Rhamnaceae,yes
,cecidophyes,Eriophyidae,
common centuary,Centaurium,Gentianaceae,yes
chickweed,Cerastium,Caryophyllaceae,yes
snow in summer,Cerastium,Caryophyllaceae,yes
flowering quince,Chaenomeles,Rosaceae,yes
,chamomile,Asteraceae,
mexican orange,Choisya,Rutaceae,yes
,Chrysanthemum,Asteraceae,yes
dandelion,Cichorieae,Asteraceae,yes
rock rose,Cistus,Cistaceae,yes
lemons,Citrus,Rutaceae,yes
cape may,Coleonema,Rutaceae,yes
hemlock,Conium,Apiaceae,yes
cabbage tree,Cordyline,Asparagaceae,
,Corokia,Argophyllaceae,yes
,Cotinus,Anacardiaceae,
hawksbeard,Crepis,Asteraceae,
,Croceae (Tribe),Iridaceae,
cucumber,cucumis,Cucurbitaceae,
sqaush,cucurbita,Cucurbitaceae,yes
dahlia,dahlia,Asteraceae,yes
dandelion,dandelion,Asteraceae,yes
larkspur,Delphinium,Ranunculaceae,yes
,Deutzia,Hydrangeaceae,yes
pinks,Dianthus,Caryophyllaceae,yes
common foxglove,Digitalis,Plantaginaceae,yes
hens and chicks,Echeveria,Crassulaceae,yes
willowherbs,Epilobium,Onagraceae,yes
flea bane,erigeron,Asteraceae,
japanese anenome,Eriocapitella,Asteraceae,yes
stork bill,Erodium,Geraniaceae,yes
monkey flower,erythranthe,Phrymaceae,
redclaws,Escallonia,Escalloniaceae,yes
poppy,Eschscholzia,Papaveraceae,yes
spindles,Euonymus,Celastraceae,yes
spurges,Euphorbia,Euphorbiaceae,yes
feijoa,Feijoa,Myrtaceae,yes
,Fennel,Apiaceae,
fennel,Foeniculum,Umbelliferae,yes
strawberry,Fragaria,Rosaceae,yes
ash,Fraxinus,Oleaceae,yes
kōtukutuku,Fuchsia,Onagraceae,yes
poppies,Fumaria,Papaveraceae,yes
gallant soldier,galinsoga,Asteraceae,
cranes bill,Geranium,Geraniaceae,yes
gladioli,gladiolus,Iridaceae,
gromwell,Glendora,Boraginaceae,yes
coral bells,Heuchera,Saxifragaeceae,yes
hosta,Hosta,Asparagaceae,
hydranges,hydrangeas,Hydrangeaceae,yes
hydrangeas,Hydrangeas,Hydrangeaceae,
,Hylotelephium,Crassulaceae,
iris,iris,idrisaceae,
red hot pokers,Kniphofia,Asphodelaceae,yes
kānuka,Kunzea,Myrtaceae,yes
daisy,Lagenophora,Asteroideae,yes
deadnettle,Lamium,Lamiaceae,yes
spectucular brightfig,lampranthus,Aizoaceae,yes
nipplewort,lapsana,Asteraceae,yes
Lavendar,lavandula,Lamiaceae,yes
lavender,Lavendula,Lamiaceae,yes
manuka,Leptospermum,Myrtaceae,yes
,Leucanthemum,Asteraceae,yes
Himalayan honeysuckle,Leycesteria,Caprifoliaceae,yes
privet,Ligustrum,Oleaceae,yes
lily,Lilium,Liliaceae,yes
meadowfoam,Limnanthes,Limnanthaceae,yes
toadflax,Linaria,Plantaginaceae,yes
pale flax,Linum,Linaceae,yes
,lobelia,Campanulaceae,
,Lobularia,Brassicaceae,yes
sweet alyssum,lobuloria,Brassicaceae,yes
,Lomelosia,Caprifoliaceae,yes
greater bird's-foot-trefoil,lotus,Fabaceae,
,lunaria,Brassicaceae,yes
lupine,lupine,Fabaceae,yes
lupin,Lupinus,Fabaceae,yes
,Lysimachia,Primulaceae,yes
mallow,Malva,Malvaceae,yes
hare-hound,Marrubium,Lamiaceae,yes
stock,matthiola,Brassicaceae,
mint,mentha,Lamiaceae,yes
pohuehue,Muehlenbeckia,Polygonaceae,
wall lettuce,Mycelis,Asteraceae,yes
forget me nots,Myosotis,Boraginaceae,yes
feijoa,myrtle,Myrtaceae,
watercresses,Nasturtium,Tropaeolaceae,yes
waterlily,Nymphara,Nymphaaeceae,yes
basil,Ocimum,Lamiaceae,yes
common broomrape,Orobanche,Orobanchaceae,yes
rice flower,Ozothamnus,Asteraceae,yes
boxwood,pachyslegia,Asteraceae,
box weed,Pachystegia,Asteraceae,yes
peony,Paeonia,Paeoniaceae,yes
poppy,papaver,Papaveraceae,
poppy,papaver,Papaveraceae,yes
geranium,Pelargonium,Geraniaceae,yes
kaikomako,Pennantia,Icacinaceae,
beardtongue,Penstemon,Plantaginaceae,yes
beard tongue,Penstemon,Plantaginaceae,
knotweed,Persicaria,Polygonaceae,yes
,Phacelia,Boraginaceae,yes
beans,phaseolus,Fabaceae,yes
Jerusalem sage,Phlomis,Lamiaceae,yes
flax,Phormium,Asphodelaceae,yes
peppers,piper,Piperaceae,
peas,pisum,Fabaceae,yes
knotweed,polygonum,Polygonaceae,yes
primroses,Primula,Primulaceae,yes
,prunella,Lamiaceae,yes
,Prunus,Rosaceae,yes
firethorn,Pyracantha,Rosaceae,
oak,Quercus,Fagaceae,
buttercup,Ranunculus,Ranunculaceae,yes
radish,Raphanus,Brassicaceae,yes
,Rhododendron,Ericaceae,yes
rose,Rosa,Rosaceae,yes
brambles,Rubus,Rosaceae,yes
pearlworts,sagina,Caryophyllaceae,yes
rosemary,Salvia,Lamiaceae,yes
sage,Salvia,Lamiaceae,yes
elderberry,Sambucus,Adoxaceae,yes
rockfoils,Saxifrage,Saxifragaeceae,yes
,Scilloideae,Asparagaceae,
grondsel,senecio,Asteraceae,yes
groundsel,Senencio,Asteraceae,yes
field madder,Sherardia,Rubiaceae,yes
catchflies,Silene,Caryophyllaceae,yes
blue-eyed grass,Sisrinchium,Iridaceae,yes
hedgemustards,Sisymbrium,Brassicaceae,
hedge mustards,Sisymbrium,Brassicaceae,yes
,Sisyrinchium,Iridaceae,
nightshades,Solanum,Solanaceae,yes
thistle,Sonchus,Asteraceae,yes
spurry,spergula,Caryophyllaceae,
spurry,Spergularia,Caryophyllaceae,yes
hedgenettles,Stachys,Lamiaceae,yes
chickweed,stellaria,Caryophyllaceae,
comfrey,Symphytum,Boraginaceae,yes
marigold,Tagetes,Asteraceae,yes
common dandelion,Taraxacum,Asteraceae,yes
germanders,Teucrium,Lamiaceae,yes
thistle,cirsium,Asteraceae,yes
thyme,Thymus,Lamiaceae,yes
,trachelospermum,Apocynaceae,yes
spiderwort,Tradescantia,Commenliaceae,yes
clover,Trifolium,Fabaceae,yes
nastrutium,Tropaeolum,Tropaeolaceae,yes
mistletoes,Tupeia,Loranthaceae,
Chilean guava,ugni,Myrtaceae,yes
,Ugni (Fruiting) (?),Myrtaceae,
gorse,Ulex,Fabaceae,yes
speedwell,Veronica Persica,Plantaginaceae,yes
,viburnum,Adoxaceae,yes
,Viburnum (Fruiting),Adoxaceae,
,Viburnum (Not Fully In Bloom),adoxaceae,
common vetch,Vicia,Fabaceae,yes
pansy,Viola,Violaceae,yes
,Weigela,Caprifoliaceae,yes
calla lily,Zantedeschia,Araceae,
calla lily,Zantedeschia,Araceae,yes
iris,iris,Iridaceae,yes
,cosmos,Asteraceae,yes
,lewisia,Montiaceae,
,magnolia,magnoliaceae,
,lophomyrtus,Myrtaceae,yes